order_id,payment_method,order_date,price,employee_id
14891,cash,2023-05-18T16:51:42,46.3,61
14892,credit,2023-12-21T18:30:22,94.7,52
14893,debit,2023-07-04T18:50:48,4.4,64
14894,stu_card,2023-01-23T12:11:19,11.3,53
14895,cash,2023-09-10T20:32:33,40.5,11
14896,stu_card,2023-07-11T15:44:45,33.0,53
14897,stu_card,2023-09-18T15:10:33,24.2,49
14898,stu_card,2023-03-14T16:37:38,50.3,1
14899,credit,2023-04-04T13:39:37,8.8,6
14900,debit,2023-08-22T18:18:56,43.5,40
14901,credit,2023-02-27T19:43:35,34.6,35
14902,stu_card,2023-09-23T18:59:37,16.0,42
14903,debit,2023-04-22T19:13:30,48.0,37
14904,cash,2023-03-11T19:05:51,9.6,7
14905,cash,2023-11-16T20:11:44,58.1,62
14906,cash,2023-03-18T18:20:41,51.2,21
14907,debit,2023-04-16T14:33:19,33.1,28
14908,stu_card,2023-04-17T17:35:45,11.2,36
14909,cash,2023-08-01T10:07:01,56.9,20
14910,debit,2023-12-22T20:03:13,6.4,17
14911,cash,2023-08-16T13:11:52,58.2,18
14912,stu_card,2023-05-02T12:15:39,58.5,16
14913,credit,2023-07-28T11:05:41,8.3,53
14914,stu_card,2023-04-10T18:13:14,58.8,18
14915,cash,2023-01-13T15:12:03,2.5,6
14916,stu_card,2023-07-07T18:42:11,50.6,21
14917,credit,2023-01-12T17:57:51,5.4,33
14918,stu_card,2023-09-24T11:40:58,18.3,39
14919,cash,2023-07-18T10:15:50,20.2,16
14920,debit,2023-10-09T13:39:07,69.1,23
14921,credit,2023-06-05T14:57:20,9.8,26
14922,credit,2023-06-22T11:28:06,21.0,54
14923,stu_card,2023-01-02T20:19:07,81.2,3
14924,stu_card,2023-04-11T10:58:48,74.6,26
14925,debit,2023-08-17T14:15:48,72.7,2
14926,stu_card,2023-04-06T17:19:45,58.8,23
14927,stu_card,2023-02-27T17:45:31,21.9,31
14928,stu_card,2023-12-01T18:49:21,65.4,14
14929,debit,2023-05-16T10:57:14,76.3,33
14930,stu_card,2023-08-03T10:55:23,37.1,21
14931,debit,2023-06-14T18:45:29,43.7,6
14932,credit,2023-10-14T12:22:22,50.5,27
14933,credit,2023-09-07T12:27:24,32.2,60
14934,credit,2023-03-18T14:15:40,36.0,7
14935,credit,2023-10-08T14:35:21,35.4,33
14936,cash,2023-07-13T19:50:22,48.7,48
14937,debit,2023-09-02T14:57:22,22.4,59
14938,debit,2023-11-11T10:58:02,88.2,54
14939,stu_card,2023-05-26T11:57:58,69.9,51
14940,debit,2023-05-18T18:42:20,52.9,30
14941,stu_card,2023-09-18T11:53:01,13.7,22
14942,stu_card,2023-05-17T14:00:37,79.5,31
14943,credit,2023-06-28T16:41:58,34.1,59
14944,stu_card,2023-09-10T19:35:18,33.2,99
14945,credit,2023-06-25T17:18:01,41.8,60
14946,credit,2023-09-01T15:57:09,66.8,11
14947,cash,2023-08-16T19:02:00,67.6,33
14948,stu_card,2023-04-12T13:26:18,21.3,37
14949,credit,2023-02-09T20:51:06,9.8,26
14950,stu_card,2023-12-10T11:14:54,44.7,40
14951,stu_card,2023-03-29T17:23:33,46.6,56
14952,stu_card,2023-08-11T16:19:22,32.2,62
14953,credit,2023-11-04T17:25:30,37.7,39
14954,cash,2023-03-02T15:31:39,26.3,12
14955,cash,2023-10-02T10:39:08,20.1,37
14956,credit,2023-06-16T18:14:28,54.2,4
14957,stu_card,2023-12-16T19:57:44,54.7,41
14958,stu_card,2023-01-06T19:24:28,25.6,37
14959,debit,2023-10-22T19:51:01,50.1,58
14960,cash,2023-08-07T11:15:44,8.3,52
14961,stu_card,2023-09-28T20:12:28,19.7,15
14962,stu_card,2023-10-14T14:12:30,29.6,21
14963,cash,2023-02-17T17:18:25,65.2,4
14964,debit,2023-04-09T13:16:29,49.0,8
14965,cash,2023-01-05T17:07:42,45.3,60
14966,debit,2023-03-08T16:07:17,69.1,45
14967,debit,2023-10-18T15:12:09,47.8,5
14968,cash,2023-11-24T13:22:50,36.2,11
14969,cash,2023-03-24T15:36:19,38.1,38
14970,stu_card,2023-08-03T12:33:29,48.6,45
14971,stu_card,2023-01-05T15:48:49,37.7,64
14972,credit,2023-05-24T10:26:41,5.4,9
14973,credit,2023-12-12T15:12:46,9.8,21
14974,debit,2023-11-20T12:02:47,42.0,8
14975,stu_card,2023-06-15T10:49:41,15.0,43
14976,debit,2023-11-07T13:59:11,35.0,9
14977,stu_card,2023-12-05T11:18:21,23.9,24
14978,stu_card,2023-03-09T17:32:27,75.1,20
14979,stu_card,2023-11-13T14:56:30,12.8,63
14980,debit,2023-08-08T14:17:53,5.5,30
14981,cash,2023-07-16T10:56:45,38.2,31
14982,cash,2023-10-08T11:40:40,27.2,51
14983,debit,2023-10-13T10:44:11,34.3,44
14984,debit,2023-09-07T17:30:43,21.0,40
14985,cash,2023-05-31T10:28:27,51.1,19
14986,cash,2023-10-08T13:17:22,0.0,38
14987,cash,2023-05-22T11:29:55,62.8,29
14988,credit,2023-12-29T16:56:56,63.4,35
14989,credit,2023-07-10T16:01:13,3.0,36
14990,stu_card,2023-10-28T18:10:07,5.4,28
14991,stu_card,2023-12-31T17:29:46,2.3,10
14992,credit,2023-06-03T10:01:11,7.3,11
14993,credit,2023-12-17T12:34:38,0.0,51
14994,stu_card,2023-11-07T14:34:52,80.2,3
14995,credit,2023-07-27T16:31:25,47.2,43
14996,debit,2023-12-11T20:00:28,36.1,11
14997,credit,2023-06-27T12:00:03,30.6,6
14998,stu_card,2023-07-05T20:40:01,75.8,25
14999,debit,2023-05-03T16:05:26,15.7,3
15000,credit,2023-11-10T16:49:42,11.2,44
15001,stu_card,2023-12-02T10:41:44,39.4,40
15002,cash,2023-03-31T12:40:16,29.4,8
15003,credit,2023-10-13T17:50:14,50.4,34
15004,debit,2023-07-11T11:17:51,8.4,44
15005,stu_card,2023-06-23T17:06:50,14.5,43
15006,debit,2023-10-01T10:14:24,49.9,22
15007,stu_card,2023-09-06T11:14:26,8.5,48
15008,credit,2023-06-22T15:06:08,49.5,43
15009,stu_card,2023-10-05T11:28:51,41.4,50
15010,stu_card,2023-02-01T18:07:34,22.1,19
15011,stu_card,2023-05-06T20:18:12,30.9,4
15012,stu_card,2023-11-04T19:40:23,59.9,45
15013,debit,2023-12-29T17:40:05,16.7,49
15014,stu_card,2023-02-06T13:26:13,21.5,20
15015,debit,2023-11-27T18:53:45,80.4,48
15016,stu_card,2023-09-11T20:29:38,25.8,63
15017,debit,2023-01-17T14:06:59,70.2,17
15018,credit,2023-07-24T11:59:16,54.8,21
15019,credit,2023-04-03T11:11:33,71.0,6
15020,cash,2023-03-16T16:01:45,13.7,39
15021,cash,2023-12-04T17:14:02,13.9,15
15022,cash,2023-01-08T19:42:20,21.1,18
15023,credit,2023-07-02T17:39:24,11.2,62
15024,debit,2023-02-16T11:44:01,35.9,13
15025,debit,2023-05-09T14:45:09,12.7,7
15026,stu_card,2023-11-17T10:00:25,66.7,12
15027,stu_card,2023-12-08T17:35:25,40.9,25
15028,debit,2023-03-24T13:15:21,47.0,99
15029,credit,2023-06-21T19:18:10,11.3,9
15030,stu_card,2023-08-16T15:35:46,52.6,12
15031,credit,2023-09-16T14:15:39,37.6,25
15032,debit,2023-03-29T17:40:57,13.9,27
15033,stu_card,2023-10-02T15:39:33,37.7,16
15034,debit,2023-05-08T14:37:23,78.8,29
15035,stu_card,2023-06-02T20:42:43,63.4,3
15036,debit,2023-12-11T20:07:34,45.1,14
15037,debit,2023-01-08T10:38:11,22.6,59
15038,stu_card,2023-07-20T17:08:16,28.0,45
15039,credit,2023-08-13T15:30:41,63.6,53
15040,cash,2023-10-03T19:50:56,52.8,27
15041,cash,2023-03-12T15:40:15,51.5,64
15042,cash,2023-11-19T11:01:15,87.3,99
15043,stu_card,2023-11-30T15:38:25,52.5,18
15044,stu_card,2023-05-31T14:37:12,49.8,11
15045,stu_card,2023-09-01T10:09:13,47.4,64
15046,cash,2023-09-10T13:30:59,56.5,45
15047,stu_card,2023-08-15T20:52:25,36.4,38
15048,credit,2023-03-23T15:27:42,12.3,46
15049,credit,2023-12-23T18:59:14,8.4,45
15050,cash,2023-04-17T20:40:56,4.4,40
15051,cash,2023-04-26T13:13:19,60.7,6
15052,debit,2023-04-05T13:18:45,39.4,60
15053,stu_card,2023-11-06T18:38:07,61.9,31
15054,debit,2023-02-19T13:59:52,21.7,41
15055,credit,2023-12-15T14:59:42,24.2,7
15056,debit,2023-03-13T12:24:51,52.7,25
15057,cash,2023-09-25T19:57:40,48.5,16
15058,cash,2023-01-18T12:21:52,25.2,36
15059,stu_card,2023-08-25T19:06:53,65.9,54
15060,cash,2023-02-27T16:45:15,43.2,12
15061,cash,2023-06-30T12:04:18,15.7,30
15062,debit,2023-03-11T12:47:51,21.1,26
15063,debit,2023-09-13T20:29:52,6.7,41
15064,cash,2023-11-16T13:58:23,52.7,34
15065,stu_card,2023-09-19T19:06:43,9.8,10
15066,credit,2023-02-15T18:09:42,60.3,2
15067,stu_card,2023-08-04T13:14:23,29.4,56
15068,cash,2023-03-28T16:01:44,8.5,20
15069,credit,2023-07-31T12:40:39,32.1,26
15070,cash,2023-04-07T10:43:32,53.2,63
15071,cash,2023-04-11T10:57:23,18.6,64
15072,debit,2023-01-27T14:39:36,30.0,56
15073,stu_card,2023-06-13T18:18:03,67.1,99
15074,credit,2023-12-09T17:40:19,67.0,16
15075,cash,2023-11-20T17:06:29,21.3,56
15076,cash,2023-07-22T14:24:14,42.0,15
15077,cash,2023-10-07T12:08:17,42.9,41
15078,credit,2023-08-31T10:07:08,51.1,44
15079,debit,2023-12-17T14:42:12,51.4,38
15080,credit,2023-12-23T10:02:29,33.3,34
15081,credit,2023-06-14T10:10:04,52.5,28
15082,debit,2023-03-22T17:27:38,54.3,28
15083,debit,2023-08-28T20:50:21,72.1,1
15084,cash,2023-08-25T16:56:02,58.7,31
15085,stu_card,2023-01-14T20:58:49,49.9,7
15086,stu_card,2023-04-09T18:14:59,5.4,45
15087,stu_card,2023-09-10T17:08:14,24.0,10
15088,cash,2023-06-27T10:59:13,72.5,16
15089,debit,2023-04-06T10:14:23,41.0,39
15090,credit,2023-03-14T13:05:02,36.4,34
15091,credit,2023-02-04T12:05:55,35.6,50
15092,stu_card,2023-03-20T18:11:15,21.1,37
15093,credit,2023-07-21T15:06:24,41.2,56
15094,credit,2023-04-01T11:52:43,38.2,39
15095,debit,2023-08-22T14:26:26,57.4,54
15096,stu_card,2023-08-10T17:13:46,68.5,12
15097,credit,2023-01-06T12:05:17,34.6,6
15098,stu_card,2023-06-13T14:23:27,42.9,7
15099,stu_card,2023-03-02T20:48:41,70.9,22
15100,credit,2023-10-04T15:29:30,31.3,54
15101,credit,2023-07-25T12:12:54,51.7,29
15102,stu_card,2023-01-24T15:32:34,40.6,2
15103,stu_card,2023-10-08T14:21:40,7.7,8
15104,stu_card,2023-04-28T12:05:24,4.4,29
15105,cash,2023-03-15T15:48:16,54.7,49
15106,stu_card,2023-04-11T15:18:18,47.5,15
15107,debit,2023-08-02T17:04:18,11.2,23
15108,debit,2023-03-07T11:05:28,31.6,47
15109,cash,2023-12-11T19:39:14,48.2,64
15110,cash,2023-09-04T10:12:58,17.2,56
15111,stu_card,2023-01-23T10:03:20,72.8,3
15112,cash,2023-03-19T16:23:26,75.3,49
15113,cash,2023-07-22T14:57:53,36.6,4
15114,cash,2023-01-02T20:55:34,78.0,50
15115,credit,2023-03-05T14:18:05,26.6,37
15116,cash,2023-01-09T15:03:06,12.7,24
15117,credit,2023-10-26T17:04:48,47.6,21
15118,credit,2023-02-05T11:50:00,57.8,53
15119,debit,2023-01-24T13:54:45,64.5,47
15120,stu_card,2023-10-19T12:56:15,40.9,12
15121,stu_card,2023-06-05T13:44:46,0.0,62
15122,cash,2023-06-29T11:36:44,21.1,28
15123,credit,2023-12-11T15:04:37,33.1,48
15124,debit,2023-01-31T14:13:13,8.3,53
15125,credit,2023-09-26T20:06:22,32.4,14
15126,credit,2023-09-15T17:10:15,0.0,60
15127,cash,2023-09-25T18:09:19,52.0,47
15128,cash,2023-11-22T11:41:22,53.0,61
15129,stu_card,2023-07-17T10:27:31,77.4,18
15130,credit,2023-01-02T13:37:01,5.4,17
15131,debit,2023-06-21T13:57:07,66.3,13
15132,stu_card,2023-03-10T19:17:33,41.5,43
15133,credit,2023-11-05T14:57:15,73.3,19
15134,debit,2023-07-05T18:46:45,31.3,21
15135,debit,2023-03-15T14:46:07,48.2,8
15136,cash,2023-08-29T17:42:16,29.4,19
15137,cash,2023-05-27T16:32:50,25.3,17
15138,debit,2023-07-05T13:47:03,3.0,53
15139,debit,2023-12-12T18:53:30,31.5,20
15140,cash,2023-05-03T11:09:12,45.3,38
15141,stu_card,2023-01-02T19:59:35,0.0,17
15142,cash,2023-01-25T17:46:27,39.8,3
15143,debit,2023-01-24T18:32:00,42.6,44
15144,stu_card,2023-02-19T20:52:14,27.9,47
15145,credit,2023-10-07T15:58:11,15.0,45
15146,credit,2023-06-10T15:11:06,63.5,32
15147,debit,2023-09-16T10:19:49,36.8,47
15148,debit,2023-01-30T10:20:42,4.4,54
15149,stu_card,2023-06-17T11:26:48,54.9,6
15150,credit,2023-10-22T11:05:26,69.3,28
15151,credit,2023-12-18T18:47:55,19.9,58
15152,cash,2023-03-31T17:15:24,7.4,30
15153,stu_card,2023-08-30T16:37:13,77.4,14
15154,credit,2023-04-21T19:57:16,62.2,15
15155,debit,2023-10-20T20:15:30,42.3,18
15156,cash,2023-06-10T15:22:54,11.3,39
15157,debit,2023-06-05T13:22:38,40.5,99
15158,credit,2023-06-10T20:34:03,18.0,5
15159,stu_card,2023-04-21T11:05:28,16.4,58
15160,credit,2023-09-01T11:00:32,23.2,1
15161,credit,2023-07-19T18:52:14,94.3,43
15162,debit,2023-02-06T20:26:51,36.0,47
15163,credit,2023-06-01T11:54:15,18.5,53
15164,credit,2023-11-01T18:45:57,11.5,37
15165,cash,2023-07-11T19:26:38,44.5,44
15166,credit,2023-10-01T13:30:55,12.9,33
15167,debit,2023-02-16T13:51:26,40.6,49
15168,cash,2023-02-01T12:13:14,33.2,2
15169,credit,2023-08-15T10:40:21,12.5,43
15170,cash,2023-09-10T12:29:30,50.4,27
15171,credit,2023-02-06T14:30:16,71.9,38
15172,credit,2023-07-15T18:50:08,33.1,15
15173,stu_card,2023-07-11T11:39:10,21.1,55
15174,credit,2023-08-10T13:39:27,8.3,57
15175,credit,2023-04-30T13:49:56,5.2,8
15176,cash,2023-07-16T10:04:39,33.8,54
15177,credit,2023-10-17T19:03:01,71.7,99
15178,debit,2023-03-08T16:37:27,16.6,48
15179,credit,2023-08-12T11:31:44,50.2,21
15180,stu_card,2023-08-26T10:48:58,45.7,48
15181,cash,2023-03-09T12:05:26,28.3,32
15182,cash,2023-01-22T12:32:11,66.2,5
15183,debit,2023-12-07T20:48:10,36.2,38
15184,debit,2023-10-17T11:28:12,73.4,61
15185,stu_card,2023-04-01T20:52:15,4.4,32
15186,credit,2023-04-26T17:46:43,62.0,38
15187,cash,2023-03-15T20:20:09,36.5,42
15188,cash,2023-02-02T12:12:55,22.5,54
15189,credit,2023-10-18T20:00:14,17.0,22
15190,cash,2023-06-15T13:16:55,72.4,40
15191,credit,2023-03-29T13:19:42,71.0,3
15192,cash,2023-02-22T14:29:18,30.6,62
15193,stu_card,2023-09-21T18:54:48,70.3,5
15194,stu_card,2023-11-24T15:10:46,70.7,16
15195,stu_card,2023-04-06T17:55:37,87.9,3
15196,stu_card,2023-12-28T15:28:34,33.7,11
15197,debit,2023-09-14T11:46:14,66.9,38
15198,stu_card,2023-05-31T12:49:35,40.6,5
15199,debit,2023-02-26T17:16:51,62.4,46
15200,credit,2023-08-05T20:30:20,52.6,27
15201,cash,2023-12-08T17:24:56,52.0,10
15202,cash,2023-02-24T15:51:20,64.4,29
15203,cash,2023-08-24T17:32:01,58.0,34
15204,credit,2023-08-26T12:58:25,19.6,46
15205,cash,2023-08-11T12:53:59,64.6,22
15206,debit,2023-04-02T20:06:48,20.2,62
15207,stu_card,2023-12-22T17:03:23,52.2,47
15208,debit,2023-06-14T19:22:21,15.7,6
15209,credit,2023-10-04T10:12:26,25.0,36
15210,debit,2023-10-22T15:54:57,50.9,25
15211,stu_card,2023-01-22T17:48:29,58.7,18
15212,cash,2023-07-17T20:01:01,11.1,59
15213,stu_card,2023-12-25T18:18:44,12.8,40
15214,cash,2023-10-19T20:00:58,39.1,5
15215,cash,2023-03-13T20:13:06,74.3,62
15216,debit,2023-08-19T11:35:37,84.7,6
15217,credit,2023-04-16T19:12:46,7.6,23
15218,credit,2023-06-07T10:11:20,2.1,46
15219,credit,2023-08-26T16:52:34,55.6,62
15220,cash,2023-01-14T18:47:32,70.5,34
15221,stu_card,2023-05-08T16:11:44,63.2,40
15222,stu_card,2023-07-26T10:40:46,40.2,27
15223,cash,2023-12-13T20:30:18,31.1,39
15224,cash,2023-10-06T20:53:52,87.3,20
15225,credit,2023-01-08T12:53:09,58.1,22
15226,debit,2023-10-18T15:48:36,28.5,52
15227,cash,2023-01-24T19:23:29,32.6,14
15228,debit,2023-11-21T16:58:59,75.5,8
15229,stu_card,2023-01-21T15:49:55,29.2,63
15230,stu_card,2023-01-09T16:32:11,24.8,23
15231,cash,2023-11-25T13:21:17,19.9,47
15232,cash,2023-07-24T20:08:45,21.0,59
15233,cash,2023-12-19T12:46:41,71.6,35
15234,debit,2023-09-15T15:16:14,54.6,19
15235,stu_card,2023-01-23T10:47:47,44.4,51
15236,stu_card,2023-02-20T16:48:46,23.3,51
15237,stu_card,2023-06-05T19:00:50,39.3,34
15238,debit,2023-11-26T13:07:50,59.6,60
15239,credit,2023-12-03T13:48:20,13.9,9
15240,credit,2023-08-18T14:23:37,39.4,64
15241,debit,2023-03-10T12:28:59,31.4,37
15242,debit,2023-07-24T10:18:12,15.9,29
15243,debit,2023-02-18T19:35:32,11.2,1
15244,credit,2023-09-25T10:49:48,25.1,48
15245,debit,2023-06-05T14:43:06,40.0,35
15246,cash,2023-09-24T19:36:43,40.7,15
15247,debit,2023-07-05T14:29:43,65.1,39
15248,debit,2023-02-06T10:37:08,27.5,34
15249,stu_card,2023-06-06T15:06:00,52.3,34
15250,stu_card,2023-08-31T16:44:48,57.3,44
15251,cash,2023-06-20T19:55:14,19.8,36
15252,debit,2023-05-09T12:40:55,45.4,18
15253,credit,2023-12-27T17:56:14,41.1,4
15254,credit,2023-12-03T12:44:45,19.7,56
15255,credit,2023-01-08T20:18:42,23.6,2
15256,credit,2023-11-28T18:41:58,13.7,11
15257,cash,2023-02-12T15:33:56,8.3,35
15258,debit,2023-01-21T19:00:34,25.1,33
15259,cash,2023-01-09T14:14:51,62.9,16
15260,credit,2023-09-12T17:35:47,48.4,10
15261,stu_card,2023-09-13T20:18:47,63.3,99
15262,debit,2023-12-02T13:08:35,25.7,7
15263,cash,2023-10-12T19:15:39,15.6,51
15264,debit,2023-05-19T19:39:26,40.6,16
15265,stu_card,2023-12-03T20:26:04,42.5,55
15266,stu_card,2023-02-27T12:40:35,55.2,49
15267,stu_card,2023-12-08T12:41:22,67.1,13
15268,stu_card,2023-03-13T13:17:50,80.4,33
15269,credit,2023-07-24T19:08:30,64.1,24
15270,stu_card,2023-08-06T13:33:30,16.0,11
15271,cash,2023-09-10T14:59:11,66.2,45
15272,credit,2023-09-16T10:00:04,97.3,45
15273,cash,2023-01-11T17:18:13,19.7,42
15274,stu_card,2023-08-03T10:28:56,75.5,50
15275,credit,2023-02-15T15:21:21,29.5,16
15276,cash,2023-01-29T18:40:35,75.0,22
15277,debit,2023-09-22T12:58:55,53.9,46
15278,cash,2023-06-19T15:59:05,21.0,52
15279,credit,2023-01-19T12:39:28,39.1,53
15280,debit,2023-10-13T16:43:44,21.9,40
15281,credit,2023-03-27T12:26:47,32.7,1
15282,cash,2023-03-22T20:57:02,28.5,40
15283,cash,2023-01-30T15:28:13,39.4,8
15284,cash,2023-02-03T20:58:33,60.4,52
15285,credit,2023-01-02T12:13:37,53.3,39
15286,stu_card,2023-10-13T14:47:37,58.7,22
15287,credit,2023-04-28T11:02:21,65.3,38
15288,credit,2023-07-12T10:20:03,22.5,28
15289,credit,2023-02-09T18:09:43,18.3,11
15290,credit,2023-11-10T13:34:18,5.4,42
15291,cash,2023-09-13T12:12:50,15.8,56
15292,cash,2023-06-10T11:57:00,30.8,47
15293,stu_card,2023-08-04T20:58:59,11.3,34
15294,stu_card,2023-07-09T17:18:29,34.4,53
15295,credit,2023-04-07T18:14:24,63.4,31
15296,stu_card,2023-01-29T20:34:35,39.1,54
15297,debit,2023-07-19T18:08:43,23.3,28
15298,cash,2023-10-06T19:15:47,77.8,35
15299,debit,2023-02-01T12:07:18,31.9,43
15300,stu_card,2023-03-11T14:42:55,25.5,24
15301,stu_card,2023-07-22T12:10:02,5.4,13
15302,cash,2023-11-05T16:36:31,54.6,33
15303,cash,2023-08-31T18:33:28,51.7,57
15304,stu_card,2023-07-07T13:21:25,32.6,3
15305,credit,2023-11-23T13:14:25,27.9,22
15306,credit,2023-11-21T18:33:04,27.2,15
15307,credit,2023-03-09T15:41:41,31.7,12
15308,credit,2023-12-31T20:40:35,51.6,18
15309,stu_card,2023-04-02T17:24:08,11.5,56
15310,cash,2023-11-18T16:46:23,24.0,38
15311,credit,2023-04-24T14:17:06,19.8,42
15312,debit,2023-05-26T17:48:45,36.2,4
15313,cash,2023-04-29T18:08:08,41.9,21
15314,credit,2023-09-01T10:49:01,21.0,14
15315,stu_card,2023-10-03T19:30:33,29.4,14
15316,cash,2023-02-11T10:59:42,37.5,4
15317,cash,2023-04-12T10:48:36,47.1,2
15318,credit,2023-04-17T11:24:47,0.0,14
15319,debit,2023-10-26T14:25:57,32.9,28
15320,debit,2023-06-30T15:26:03,60.8,32
15321,stu_card,2023-10-09T20:28:27,63.8,3
15322,stu_card,2023-08-31T11:10:52,65.8,1
15323,debit,2023-01-31T13:46:13,32.9,3
15324,stu_card,2023-03-27T10:37:38,43.6,45
15325,debit,2023-09-09T17:16:04,10.8,25
15326,debit,2023-09-19T17:23:20,4.4,11
15327,cash,2023-08-08T15:14:15,54.5,41
15328,debit,2023-02-02T18:41:16,84.5,53
15329,stu_card,2023-01-05T14:17:19,75.0,31
15330,stu_card,2023-12-11T13:42:58,53.3,57
15331,debit,2023-07-23T13:10:41,63.0,34
15332,stu_card,2023-07-04T11:02:45,14.1,51
15333,stu_card,2023-01-03T15:07:33,63.9,10
15334,debit,2023-12-23T14:11:26,60.2,25
15335,credit,2023-12-24T19:11:49,61.9,10
15336,cash,2023-02-16T11:21:29,52.0,40
15337,credit,2023-04-24T13:18:05,18.5,13
15338,debit,2023-03-07T12:57:04,29.9,19
15339,credit,2023-09-12T14:56:56,31.0,54
15340,debit,2023-03-22T14:05:13,26.9,53
15341,cash,2023-04-13T20:21:28,42.0,54
15342,cash,2023-11-14T13:34:10,41.8,42
15343,stu_card,2023-11-19T16:12:17,59.5,3
15344,stu_card,2023-09-12T16:42:35,46.7,54
15345,credit,2023-12-29T18:28:39,65.6,19
15346,debit,2023-06-13T13:11:08,75.8,28
15347,cash,2023-11-19T19:43:24,40.8,46
15348,credit,2023-12-20T11:40:14,27.8,48
15349,cash,2023-06-29T17:12:16,36.5,54
15350,debit,2023-01-02T12:19:42,18.1,24
15351,stu_card,2023-11-21T10:51:02,34.5,30
15352,debit,2023-03-11T18:21:10,13.7,10
15353,cash,2023-01-15T12:31:37,68.7,14
15354,debit,2023-09-29T14:37:40,80.7,41
15355,credit,2023-06-01T17:43:10,27.6,29
15356,cash,2023-10-05T20:04:30,41.0,2
15357,debit,2023-01-18T20:27:29,62.5,31
15358,stu_card,2023-08-18T16:57:56,21.7,25
15359,credit,2023-11-05T14:03:36,55.8,64
15360,debit,2023-11-26T16:05:43,54.0,32
15361,cash,2023-10-22T11:56:31,43.2,5
15362,stu_card,2023-01-12T11:17:56,25.9,29
15363,debit,2023-09-17T17:29:36,63.7,59
15364,debit,2023-09-04T10:13:43,31.1,31
15365,credit,2023-06-24T19:48:18,39.7,29
15366,debit,2023-04-03T18:17:09,22.7,41
15367,debit,2023-02-01T12:43:09,32.5,30
15368,debit,2023-09-30T20:18:29,32.4,63
15369,debit,2023-04-26T19:20:10,58.2,41
15370,credit,2023-08-28T10:06:30,24.1,24
15371,credit,2023-09-18T11:21:25,58.9,13
15372,stu_card,2023-02-14T14:25:16,8.3,18
15373,cash,2023-03-24T15:56:10,45.4,41
15374,debit,2023-12-17T14:38:32,30.5,62
15375,credit,2023-12-14T19:23:30,54.4,16
15376,stu_card,2023-09-24T15:02:03,52.1,30
15377,credit,2023-05-24T11:26:10,22.6,63
15378,stu_card,2023-05-08T11:28:08,21.2,5
15379,stu_card,2023-07-27T20:00:46,24.3,8
15380,stu_card,2023-08-25T11:35:01,51.5,59
15381,stu_card,2023-07-09T15:09:00,15.6,5
15382,credit,2023-02-03T14:04:23,25.2,16
15383,stu_card,2023-07-23T11:09:47,50.6,26
15384,debit,2023-03-04T16:40:02,53.8,7
15385,debit,2023-11-17T10:06:40,59.6,56
15386,cash,2023-06-26T12:18:30,43.7,8
15387,stu_card,2023-06-29T18:24:34,34.7,39
15388,stu_card,2023-12-08T20:06:25,28.1,23
15389,debit,2023-11-27T15:18:23,15.2,36
15390,debit,2023-02-11T16:09:31,40.9,39
15391,cash,2023-05-22T14:28:18,32.4,34
15392,cash,2023-02-18T17:59:22,44.9,8
15393,credit,2023-08-30T10:30:42,13.0,8
15394,debit,2023-10-26T20:01:06,61.4,16
15395,cash,2023-11-10T11:02:24,78.6,34
15396,debit,2023-04-28T12:59:39,59.9,5
15397,credit,2023-10-26T11:29:45,43.2,23
15398,cash,2023-10-20T15:53:49,35.1,35
15399,debit,2023-04-06T13:58:02,5.2,27
15400,stu_card,2023-05-14T14:16:15,34.5,14
15401,cash,2023-08-08T14:34:21,53.5,23
15402,cash,2023-09-28T12:30:22,7.9,25
15403,cash,2023-08-07T20:40:29,29.5,14
15404,stu_card,2023-12-21T12:35:19,22.1,31
15405,debit,2023-01-02T11:57:12,58.3,45
15406,stu_card,2023-02-09T17:18:30,30.7,3
15407,debit,2023-04-07T13:02:39,50.5,1
15408,cash,2023-08-29T16:19:18,42.2,13
15409,debit,2023-03-18T12:05:21,72.6,35
15410,cash,2023-01-21T19:19:48,41.8,18
15411,cash,2023-06-12T11:13:34,32.4,8
15412,credit,2023-03-06T14:26:21,28.7,39
15413,cash,2023-04-27T12:13:43,15.6,45
15414,stu_card,2023-09-05T18:58:23,86.8,3
15415,credit,2023-09-23T19:29:14,37.7,36
15416,debit,2023-05-22T14:41:32,47.0,27
15417,stu_card,2023-04-19T16:42:20,43.9,44
15418,debit,2023-01-15T10:10:17,0.0,34
15419,debit,2023-06-24T14:16:37,13.5,22
15420,debit,2023-07-03T15:37:05,70.3,19
15421,stu_card,2023-04-04T14:20:38,5.4,2
15422,stu_card,2023-11-13T16:12:02,63.5,31
15423,cash,2023-09-09T13:12:10,49.0,25
15424,debit,2023-06-21T13:23:53,29.9,32
15425,cash,2023-12-26T16:33:04,24.5,44
15426,cash,2023-02-07T18:33:26,38.3,2
15427,stu_card,2023-01-28T15:33:27,55.9,52
15428,debit,2023-07-10T19:02:51,28.7,25
15429,credit,2023-01-23T16:50:56,18.1,40
15430,cash,2023-06-15T19:56:01,38.4,57
15431,debit,2023-10-29T15:13:02,21.3,55
15432,debit,2023-10-14T19:12:55,51.2,2
15433,debit,2023-07-11T13:55:53,41.6,35
15434,debit,2023-08-14T20:32:22,33.7,28
15435,debit,2023-12-23T15:28:02,8.3,12
15436,cash,2023-01-13T14:36:22,35.8,43
15437,cash,2023-05-31T10:19:52,5.2,54
