order_id,payment_method,order_date,price,employee_id,is_completed
13742,cash,2023-07-22T18:51:05,48.1,64,True
13743,cash,2023-03-12T15:38:47,34.3,17,True
13744,debit,2023-05-18T20:52:20,71.9,12,True
13745,cash,2023-09-01T16:57:01,27.7,47,True
13746,credit,2023-05-14T19:43:26,79.7,61,True
13747,credit,2023-03-31T16:50:58,29.8,62,True
13748,cash,2023-08-29T17:12:44,21.3,37,True
13749,debit,2023-11-08T17:13:17,7.4,55,True
13750,cash,2023-07-25T11:45:33,18.3,40,True
13751,stu_card,2023-01-17T14:54:55,87.3,16,True
13752,stu_card,2023-04-16T14:15:50,11.5,10,True
13753,debit,2023-02-03T20:40:13,8.3,25,True
13754,stu_card,2023-11-08T17:51:42,66.8,99,True
13755,stu_card,2023-01-10T11:56:04,30.9,58,True
13756,stu_card,2023-08-12T10:20:37,41.7,99,True
13757,stu_card,2023-06-04T20:41:27,66.1,44,True
13758,cash,2023-10-26T16:28:19,36.3,46,True
13759,cash,2023-05-14T19:30:53,60.4,40,True
13760,stu_card,2023-12-10T15:36:04,15.6,47,True
13761,credit,2023-06-09T17:43:16,70.4,44,True
13762,credit,2023-02-03T18:10:39,59.2,23,True
13763,stu_card,2023-06-22T16:44:02,73.6,50,True
13764,debit,2023-11-03T18:05:38,65.3,48,True
13765,debit,2023-10-17T10:29:50,33.4,2,True
13766,cash,2023-02-02T18:09:26,11.2,49,True
13767,stu_card,2023-09-04T10:35:59,28.0,16,True
13768,debit,2023-02-01T14:42:01,8.1,14,True
13769,credit,2023-12-14T16:36:02,16.5,5,True
13770,credit,2023-01-31T16:03:53,8.4,11,True
13771,debit,2023-03-29T10:18:41,10.8,48,True
13772,debit,2023-02-03T10:59:47,0.0,51,True
13773,cash,2023-02-22T15:42:04,42.0,51,True
13774,cash,2023-01-04T12:06:43,40.0,31,True
13775,cash,2023-11-08T16:58:35,42.8,51,True
13776,stu_card,2023-07-18T16:54:43,82.6,28,True
13777,cash,2023-03-02T14:37:56,35.2,17,True
13778,cash,2023-05-20T15:07:01,46.6,41,True
13779,stu_card,2023-07-13T16:01:41,51.9,51,True
13780,cash,2023-11-04T12:03:45,19.6,15,True
13781,cash,2023-03-25T12:00:50,52.3,46,True
13782,credit,2023-09-10T19:00:19,29.3,57,True
13783,credit,2023-10-13T10:42:59,35.4,58,True
13784,credit,2023-02-03T20:46:57,61.2,57,True
13785,cash,2023-04-24T10:18:08,27.2,55,True
13786,cash,2023-05-03T11:22:25,55.3,38,True
13787,cash,2023-08-22T13:02:47,15.5,42,True
13788,debit,2023-12-01T16:16:34,9.8,64,True
13789,cash,2023-06-22T19:31:58,14.2,16,True
13790,credit,2023-06-20T10:54:21,71.2,34,True
13791,debit,2023-09-15T16:06:27,30.2,50,True
13792,credit,2023-01-30T19:12:11,11.3,1,True
13793,stu_card,2023-11-07T19:09:07,76.6,15,True
13794,credit,2023-03-04T20:47:46,8.3,30,True
13795,credit,2023-05-10T17:11:56,5.4,11,True
13796,debit,2023-01-16T18:47:03,57.8,26,True
13797,stu_card,2023-04-06T15:00:14,62.7,48,True
13798,credit,2023-09-19T15:08:30,60.4,49,True
13799,stu_card,2023-03-16T16:14:48,54.8,54,True
13800,credit,2023-12-29T10:07:02,74.9,34,True
13801,debit,2023-12-10T12:08:54,37.7,51,True
13802,debit,2023-09-13T18:33:59,52.6,5,True
13803,cash,2023-08-05T10:17:57,4.4,23,True
13804,debit,2023-05-18T11:27:36,4.4,10,True
13805,debit,2023-06-26T12:47:18,22.6,61,True
13806,debit,2023-04-24T18:32:30,63.0,45,True
13807,stu_card,2023-04-22T17:48:55,63.1,23,True
13808,debit,2023-06-14T20:46:39,82.9,33,True
13809,credit,2023-06-12T12:55:43,43.2,42,True
13810,debit,2023-03-27T10:54:26,48.1,28,True
13811,stu_card,2023-11-26T12:16:55,37.2,14,True
13812,credit,2023-01-20T17:32:18,18.7,2,True
13813,debit,2023-05-11T15:31:55,71.1,6,True
13814,cash,2023-06-18T19:54:32,56.2,64,True
13815,cash,2023-10-02T16:45:14,79.0,54,True
13816,cash,2023-09-22T14:35:51,27.8,99,True
13817,debit,2023-08-23T10:38:45,65.5,57,True
13818,debit,2023-02-03T17:40:47,39.4,35,True
13819,debit,2023-01-04T19:29:10,18.2,18,True
13820,cash,2023-11-15T12:59:29,43.0,9,True
13821,cash,2023-01-10T16:31:29,49.6,10,True
13822,debit,2023-08-28T15:19:13,11.2,40,True
13823,credit,2023-05-23T17:54:07,59.1,23,True
13824,debit,2023-02-19T18:11:54,24.5,17,True
13825,debit,2023-07-20T10:57:01,21.9,35,True
13826,credit,2023-01-03T15:12:49,13.7,23,True
13827,stu_card,2023-06-14T14:57:17,39.2,16,True
13828,debit,2023-10-14T12:19:38,16.2,54,True
13829,debit,2023-05-05T19:23:14,65.6,27,True
13830,credit,2023-04-11T19:10:19,19.5,39,True
13831,cash,2023-08-17T16:01:28,47.0,1,True
13832,cash,2023-06-12T13:53:20,15.9,7,True
13833,credit,2023-06-13T20:08:53,5.4,42,True
13834,stu_card,2023-04-29T15:45:30,9.8,3,True
13835,credit,2023-04-10T12:15:52,59.0,14,True
13836,credit,2023-09-07T20:49:12,37.6,21,True
13837,credit,2023-04-10T11:24:11,14.8,2,True
13838,cash,2023-06-21T12:02:59,38.9,28,True
13839,cash,2023-05-15T20:06:30,58.4,63,True
13840,credit,2023-11-13T14:27:34,61.8,26,True
13841,debit,2023-01-14T16:50:32,11.3,3,True
13842,cash,2023-11-22T11:25:53,21.1,60,True
13843,credit,2023-04-22T11:24:46,24.7,45,True
13844,debit,2023-09-05T16:35:52,40.7,34,True
13845,stu_card,2023-10-23T20:59:00,16.7,15,True
13846,debit,2023-10-13T14:57:24,52.8,50,True
13847,credit,2023-05-04T14:28:00,35.2,5,True
13848,stu_card,2023-04-16T13:12:18,37.5,39,True
13849,cash,2023-09-13T20:50:45,58.2,17,True
13850,debit,2023-03-26T11:12:08,28.0,20,True
13851,debit,2023-05-17T17:29:16,8.2,26,True
13852,cash,2023-05-18T13:00:02,5.2,1,True
13853,debit,2023-05-09T20:21:57,8.3,19,True
13854,cash,2023-10-08T13:28:37,66.0,58,True
13855,cash,2023-08-03T16:14:27,69.1,57,True
13856,credit,2023-10-11T15:32:53,46.3,43,True
13857,debit,2023-05-14T20:08:33,24.5,59,True
13858,stu_card,2023-02-24T17:34:00,20.5,34,True
13859,cash,2023-06-26T15:22:18,57.4,10,True
13860,debit,2023-11-30T15:33:03,24.3,1,True
13861,credit,2023-04-09T12:16:49,21.3,4,True
13862,stu_card,2023-05-31T10:43:11,2.7,14,True
13863,credit,2023-04-29T11:23:02,41.9,28,True
13864,debit,2023-12-14T10:29:13,62.5,49,True
13865,stu_card,2023-07-06T12:45:19,0.0,32,True
13866,stu_card,2023-10-30T15:18:07,40.6,47,True
13867,credit,2023-01-22T20:41:04,0.0,14,True
13868,cash,2023-10-12T11:44:31,8.5,51,True
13869,credit,2023-02-24T11:14:16,18.3,59,True
13870,cash,2023-12-16T16:07:08,34.8,51,True
13871,debit,2023-01-27T10:03:04,27.0,59,True
13872,cash,2023-09-02T11:06:23,11.2,51,True
13873,debit,2023-12-14T16:17:29,36.8,25,True
13874,cash,2023-05-30T19:40:04,36.6,21,True
13875,stu_card,2023-10-21T10:07:01,35.1,27,True
13876,cash,2023-09-04T16:07:02,64.1,57,True
13877,credit,2023-01-06T11:08:46,5.2,6,True
13878,cash,2023-04-28T10:08:34,48.3,1,True
13879,credit,2023-07-26T15:34:34,61.4,18,True
13880,stu_card,2023-02-27T12:59:02,64.2,33,True
13881,stu_card,2023-06-16T15:47:46,27.8,53,True
13882,stu_card,2023-03-06T20:24:57,69.6,17,True
13883,credit,2023-08-26T10:15:25,40.9,48,True
13884,cash,2023-12-15T17:24:49,39.0,32,True
13885,credit,2023-09-13T10:16:46,41.6,41,True
13886,stu_card,2023-09-06T17:22:05,30.9,6,True
13887,credit,2023-02-20T12:47:17,24.7,19,True
13888,credit,2023-05-06T15:15:07,71.1,44,True
13889,credit,2023-09-20T11:29:52,27.2,53,True
13890,cash,2023-04-24T17:18:53,42.9,56,True
13891,credit,2023-11-29T10:57:53,30.6,36,True
13892,debit,2023-06-17T10:39:20,15.7,6,True
13893,cash,2023-03-31T14:53:14,40.3,59,True
13894,cash,2023-04-12T20:33:31,67.3,62,True
13895,credit,2023-01-16T12:01:07,60.5,33,True
13896,cash,2023-06-29T15:40:36,32.0,64,True
13897,debit,2023-04-23T12:18:58,50.5,22,True
13898,stu_card,2023-04-13T20:07:38,4.4,18,True
13899,debit,2023-03-05T16:46:34,50.3,18,True
13900,debit,2023-03-24T13:57:14,48.0,60,True
13901,cash,2023-03-10T11:32:59,86.0,1,True
13902,debit,2023-10-24T12:35:21,13.0,64,True
13903,cash,2023-04-16T13:00:37,52.5,49,True
13904,cash,2023-07-20T18:16:25,19.6,28,True
13905,credit,2023-10-19T16:54:52,21.7,58,True
13906,debit,2023-08-17T10:47:14,53.0,5,True
13907,stu_card,2023-03-01T16:02:04,8.1,10,True
13908,debit,2023-11-14T16:41:14,56.8,29,True
13909,cash,2023-10-06T19:00:09,40.5,34,True
13910,debit,2023-04-22T14:15:36,16.7,16,True
13911,credit,2023-02-28T18:06:03,18.2,63,True
13912,stu_card,2023-12-27T12:57:25,89.6,36,True
13913,cash,2023-12-08T14:49:22,15.8,29,True
13914,cash,2023-12-09T12:42:15,20.9,59,True
13915,debit,2023-08-10T12:14:57,48.4,52,True
13916,debit,2023-05-30T16:30:54,61.6,63,True
13917,cash,2023-10-16T18:47:02,57.9,26,True
13918,cash,2023-11-10T13:20:43,11.2,53,True
13919,debit,2023-10-13T11:46:11,49.2,45,True
13920,cash,2023-08-13T15:11:56,0.0,43,True
13921,debit,2023-12-04T15:49:05,48.6,49,True
13922,cash,2023-09-13T14:00:27,70.3,46,True
13923,stu_card,2023-04-09T13:36:03,29.2,57,True
13924,debit,2023-07-27T20:10:09,8.3,44,True
13925,debit,2023-12-10T18:59:39,37.2,48,True
13926,stu_card,2023-06-20T18:44:31,46.1,32,True
13927,credit,2023-05-06T17:02:39,8.5,60,True
13928,stu_card,2023-02-23T14:14:25,56.7,59,True
13929,debit,2023-08-01T10:45:19,50.0,44,True
13930,stu_card,2023-04-23T18:46:58,18.1,40,True
13931,stu_card,2023-05-04T12:10:07,69.8,60,True
13932,cash,2023-02-20T13:39:25,30.4,59,True
13933,debit,2023-06-20T12:43:20,12.9,19,True
13934,stu_card,2023-06-19T17:04:43,91.6,8,True
13935,debit,2023-06-19T18:07:45,40.2,51,True
13936,cash,2023-02-11T16:45:25,19.6,47,True
13937,debit,2023-09-23T19:08:21,8.5,64,True
13938,debit,2023-08-21T12:35:01,50.5,18,True
13939,credit,2023-04-23T16:45:47,54.9,9,True
13940,debit,2023-02-04T16:45:14,59.3,56,True
13941,credit,2023-02-11T12:58:42,11.2,4,True
13942,debit,2023-04-16T10:19:12,69.5,41,True
13943,credit,2023-01-27T15:32:24,23.4,16,True
13944,credit,2023-03-16T11:59:22,22.4,7,True
13945,credit,2023-10-21T11:38:04,10.4,50,True
13946,credit,2023-12-27T11:06:34,21.3,20,True
13947,cash,2023-03-27T13:31:05,37.2,13,True
13948,cash,2023-05-04T16:09:00,22.5,29,True
13949,credit,2023-09-22T12:46:10,24.1,22,True
13950,debit,2023-02-19T11:46:10,11.2,15,True
13951,stu_card,2023-02-20T20:03:56,11.3,45,True
13952,debit,2023-05-08T11:42:50,53.0,6,True
13953,credit,2023-05-21T12:28:57,58.5,39,True
13954,debit,2023-12-01T11:06:43,58.5,54,True
13955,credit,2023-04-09T20:27:10,33.4,45,True
13956,credit,2023-09-07T10:26:25,68.9,15,True
13957,stu_card,2023-08-04T12:53:26,23.4,40,True
13958,credit,2023-05-28T14:38:31,19.6,11,True
13959,cash,2023-04-08T18:27:00,43.0,49,True
13960,stu_card,2023-07-12T16:29:00,9.8,20,True
13961,credit,2023-09-15T12:45:27,19.7,53,True
13962,credit,2023-03-11T15:02:21,35.2,49,True
13963,cash,2023-01-03T13:10:33,0.0,11,True
13964,cash,2023-01-21T12:53:41,14.3,23,True
13965,cash,2023-10-02T20:58:01,39.9,1,True
13966,stu_card,2023-07-06T14:16:34,51.4,63,True
13967,credit,2023-01-29T10:10:17,28.5,99,True
13968,stu_card,2023-07-08T13:26:40,33.3,21,True
13969,credit,2023-10-28T17:50:58,25.1,3,True
13970,cash,2023-03-26T16:53:28,8.5,35,True
13971,credit,2023-01-19T12:29:20,16.7,18,True
13972,credit,2023-12-22T20:01:32,24.7,11,True
13973,stu_card,2023-06-16T20:20:34,8.5,38,True
13974,stu_card,2023-07-23T14:16:46,32.3,23,True
13975,credit,2023-04-17T18:06:45,69.5,52,True
13976,debit,2023-11-30T16:59:44,56.3,32,True
13977,credit,2023-10-04T14:08:33,18.2,39,True
13978,debit,2023-11-18T11:36:22,36.4,24,True
13979,credit,2023-12-17T18:09:21,45.4,46,True
13980,cash,2023-10-21T14:53:00,61.8,1,True
13981,debit,2023-10-17T17:47:59,64.9,27,True
13982,debit,2023-12-22T14:59:35,63.1,5,True
13983,debit,2023-02-11T13:37:22,54.8,3,True
13984,stu_card,2023-12-03T10:23:07,24.9,9,True
13985,stu_card,2023-02-14T16:24:41,43.4,29,True
13986,cash,2023-02-27T10:16:57,57.2,61,True
13987,stu_card,2023-11-27T10:50:55,11.5,15,True
13988,debit,2023-06-17T11:39:19,66.2,7,True
13989,stu_card,2023-12-30T13:50:32,22.6,99,True
13990,stu_card,2023-08-10T11:42:57,9.8,34,True
13991,credit,2023-11-16T15:49:03,47.6,61,True
13992,debit,2023-07-23T17:28:20,48.1,12,True
13993,credit,2023-04-18T11:36:02,20.9,40,True
13994,cash,2023-12-20T19:54:38,62.6,36,True
13995,cash,2023-12-30T10:24:08,58.0,39,True
13996,credit,2023-05-19T16:12:43,38.5,31,True
13997,credit,2023-02-10T15:45:51,11.3,10,True
13998,cash,2023-02-26T11:37:43,68.9,31,True
13999,stu_card,2023-12-20T13:57:31,55.9,18,True
14000,stu_card,2023-03-21T12:04:36,12.8,63,True
14001,credit,2023-08-07T17:24:05,3.0,3,True
14002,debit,2023-06-20T15:39:31,68.5,53,True
14003,credit,2023-07-28T10:41:41,15.1,3,True
14004,credit,2023-12-03T14:52:26,47.1,6,True
14005,stu_card,2023-09-22T16:44:57,11.3,31,True
14006,cash,2023-04-05T18:55:21,15.2,55,True
14007,cash,2023-02-21T14:47:13,39.2,40,True
14008,credit,2023-12-05T18:53:21,51.9,15,True
14009,stu_card,2023-03-22T16:39:06,61.8,48,True
14010,credit,2023-03-26T17:14:16,53.4,8,True
14011,stu_card,2023-06-02T10:04:34,21.1,59,True
14012,credit,2023-03-01T15:19:38,11.3,35,True
14013,stu_card,2023-02-24T20:45:35,20.1,99,True
14014,credit,2023-05-10T19:39:45,32.3,2,True
14015,debit,2023-06-02T17:43:19,24.0,57,True
14016,debit,2023-01-26T12:10:21,23.8,22,True
14017,credit,2023-11-19T11:59:11,50.6,17,True
14018,cash,2023-01-28T16:55:44,29.3,30,True
14019,stu_card,2023-10-21T12:49:18,12.8,59,True
14020,credit,2023-09-19T15:47:26,28.7,21,True
14021,debit,2023-09-26T18:19:45,62.5,13,True
14022,cash,2023-12-27T18:57:20,41.1,43,True
14023,cash,2023-09-01T14:55:11,47.9,11,True
14024,debit,2023-04-24T13:22:40,48.3,36,True
14025,stu_card,2023-11-29T11:12:05,40.7,4,True
14026,credit,2023-07-07T18:50:27,21.0,12,True
14027,stu_card,2023-11-10T13:58:13,5.2,62,True
14028,cash,2023-03-09T16:39:09,4.4,27,True
14029,cash,2023-01-03T18:45:25,33.3,51,True
14030,credit,2023-11-12T16:43:28,38.0,62,True
14031,cash,2023-01-02T10:35:38,57.0,60,True
14032,stu_card,2023-09-27T18:19:45,12.9,17,True
14033,debit,2023-07-27T18:59:26,77.3,51,True
14034,stu_card,2023-09-12T15:44:10,64.6,21,True
14035,stu_card,2023-11-06T12:43:22,24.3,53,True
14036,debit,2023-09-04T15:07:20,46.8,45,True
14037,debit,2023-06-07T20:40:17,76.3,31,True
14038,cash,2023-10-05T12:13:39,48.9,47,True
14039,stu_card,2023-10-07T13:50:43,54.8,50,True
14040,cash,2023-11-15T19:17:11,18.3,25,True
14041,stu_card,2023-11-13T17:35:45,67.9,59,True
14042,cash,2023-01-18T15:46:33,33.3,1,True
14043,stu_card,2023-09-27T14:06:08,13.5,12,True
14044,debit,2023-04-29T13:34:45,18.3,55,True
14045,debit,2023-10-25T15:47:26,45.7,34,True
14046,credit,2023-03-23T20:58:31,59.9,10,True
14047,stu_card,2023-06-10T10:54:42,5.9,24,True
14048,cash,2023-09-14T10:55:23,15.2,22,True
14049,credit,2023-08-30T19:26:42,29.9,28,True
14050,stu_card,2023-06-01T19:29:06,38.8,61,True
14051,debit,2023-09-05T19:19:01,33.7,15,True
14052,credit,2023-10-26T11:49:29,58.5,53,True
14053,cash,2023-06-04T19:15:20,9.8,23,True
14054,stu_card,2023-12-14T20:24:02,23.4,26,True
14055,cash,2023-06-08T19:45:41,14.0,57,True
14056,stu_card,2023-05-17T19:48:33,50.8,57,True
14057,debit,2023-03-11T11:00:17,12.1,10,True
14058,stu_card,2023-05-29T16:06:10,36.0,14,True
14059,cash,2023-08-06T17:23:44,42.0,64,True
14060,debit,2023-11-15T12:10:02,58.3,13,True
14061,debit,2023-10-19T13:22:29,36.2,41,True
14062,debit,2023-05-13T19:00:50,40.4,17,True
14063,credit,2023-10-12T12:43:26,63.9,36,True
14064,stu_card,2023-09-20T18:15:18,8.5,64,True
14065,cash,2023-01-12T19:57:17,36.6,29,True
14066,debit,2023-01-15T11:33:21,26.4,26,True
14067,stu_card,2023-08-13T19:11:22,68.6,23,True
14068,debit,2023-11-12T14:11:40,35.7,36,True
14069,cash,2023-07-13T13:50:19,20.6,13,True
14070,credit,2023-02-02T18:26:44,11.3,5,True
14071,credit,2023-03-16T13:05:49,14.2,62,True
14072,stu_card,2023-08-01T10:53:08,4.4,16,True
14073,debit,2023-09-09T20:30:58,34.0,50,True
14074,debit,2023-03-13T18:42:11,91.7,53,True
14075,stu_card,2023-02-15T20:19:06,38.2,63,True
14076,credit,2023-03-11T12:09:46,33.9,41,True
14077,debit,2023-11-20T10:15:11,46.7,34,True
14078,debit,2023-08-13T19:26:49,28.4,8,True
14079,credit,2023-08-09T18:55:07,43.2,19,True
14080,stu_card,2023-08-14T19:49:53,73.0,50,True
14081,credit,2023-12-20T18:31:23,0.0,42,True
14082,stu_card,2023-03-25T17:05:32,49.6,61,True
14083,credit,2023-03-05T13:32:57,35.0,29,True
14084,credit,2023-07-23T12:32:18,21.1,55,True
14085,stu_card,2023-11-26T20:11:56,55.4,34,True
14086,debit,2023-10-21T20:47:44,59.3,57,True
14087,debit,2023-10-03T16:26:23,14.0,14,True
14088,stu_card,2023-05-23T11:05:19,78.4,43,True
14089,debit,2023-05-02T10:48:59,18.1,50,True
14090,cash,2023-09-06T14:31:53,56.4,36,True
14091,stu_card,2023-06-02T17:10:10,13.5,19,True
14092,stu_card,2023-06-14T18:28:49,50.3,13,True
14093,debit,2023-08-19T12:36:50,27.8,38,True
14094,credit,2023-04-29T12:24:41,72.3,2,True
14095,credit,2023-11-10T16:37:50,64.0,36,True
14096,cash,2023-09-06T10:01:08,27.4,20,True
14097,debit,2023-01-27T10:59:33,50.3,27,True
14098,debit,2023-12-26T13:45:38,8.6,25,True
14099,credit,2023-03-04T11:33:23,27.6,41,True
14100,credit,2023-10-25T20:14:11,26.8,6,True
14101,cash,2023-09-23T14:50:24,27.2,2,True
14102,stu_card,2023-12-09T20:41:49,4.4,41,True
14103,debit,2023-03-07T17:52:39,44.5,49,True
14104,stu_card,2023-11-13T10:23:53,46.4,33,True
14105,stu_card,2023-05-05T18:08:18,8.5,6,True
14106,credit,2023-11-24T13:32:17,55.0,10,True
14107,stu_card,2023-06-11T12:17:27,18.3,99,True
14108,stu_card,2023-03-28T11:46:01,38.2,3,True
14109,cash,2023-06-16T17:31:53,86.6,61,True
14110,cash,2023-10-11T19:20:59,29.9,32,True
14111,credit,2023-08-19T18:57:36,26.5,36,True
14112,cash,2023-01-01T15:50:35,60.5,49,True
14113,cash,2023-11-29T18:48:30,42.0,5,True
14114,debit,2023-08-28T13:04:18,15.6,52,True
14115,debit,2023-09-12T15:33:22,49.9,51,True
14116,stu_card,2023-04-17T14:46:44,51.4,55,True
14117,stu_card,2023-02-20T16:10:03,45.3,40,True
14118,debit,2023-04-20T19:21:52,12.7,43,True
14119,credit,2023-02-22T17:30:19,49.0,28,True
14120,credit,2023-09-13T18:27:43,52.2,16,True
14121,debit,2023-10-28T11:34:57,57.5,2,True
14122,stu_card,2023-02-04T12:06:04,15.9,6,True
14123,stu_card,2023-05-13T14:32:32,54.1,43,True
14124,stu_card,2023-09-20T11:56:32,32.7,53,True
14125,cash,2023-09-24T10:39:49,49.1,62,True
14126,credit,2023-02-03T20:11:24,11.3,26,True
14127,cash,2023-02-07T16:02:49,23.9,18,True
14128,cash,2023-11-23T10:29:41,72.6,4,True
14129,cash,2023-06-26T13:28:30,63.6,58,True
14130,stu_card,2023-12-18T10:23:44,47.7,50,True
14131,debit,2023-07-05T17:01:35,75.6,18,True
14132,cash,2023-08-05T16:48:27,38.4,49,True
14133,cash,2023-03-11T19:40:21,17.9,44,True
14134,stu_card,2023-11-27T14:25:00,3.2,34,True
14135,stu_card,2023-08-15T10:38:34,3.0,9,True
14136,stu_card,2023-04-18T13:40:53,76.5,62,True
14137,stu_card,2023-07-13T16:23:00,5.4,43,True
14138,cash,2023-10-02T17:20:43,21.6,30,True
14139,stu_card,2023-05-08T13:00:25,42.7,18,True
14140,credit,2023-11-20T14:02:01,37.9,43,True
14141,stu_card,2023-02-21T11:28:49,63.8,53,True
14142,stu_card,2023-11-21T20:19:01,8.3,99,True
14143,debit,2023-10-28T20:12:13,68.8,1,True
14144,debit,2023-01-28T19:00:59,2.3,48,True
14145,cash,2023-12-26T15:11:58,15.2,64,True
14146,cash,2023-06-11T20:07:12,23.3,3,True
14147,debit,2023-08-08T18:06:32,15.6,26,True
14148,cash,2023-01-16T20:51:20,51.6,19,True
14149,cash,2023-07-10T18:37:00,78.2,57,True
14150,debit,2023-08-15T16:42:39,78.3,22,True
14151,credit,2023-06-30T19:19:25,52.4,40,True
14152,debit,2023-12-07T15:49:40,34.0,64,True
14153,cash,2023-12-01T17:46:10,51.2,21,True
14154,stu_card,2023-04-04T18:21:36,78.4,21,True
14155,stu_card,2023-02-17T16:53:54,24.0,14,True
14156,stu_card,2023-03-28T10:27:14,33.8,12,True
14157,debit,2023-12-20T11:35:25,50.2,34,True
14158,cash,2023-07-12T17:08:57,19.7,52,True
14159,credit,2023-04-20T18:24:13,60.2,21,True
14160,cash,2023-03-04T17:15:03,34.3,27,True
14161,stu_card,2023-06-06T17:46:27,63.7,25,True
14162,debit,2023-03-15T15:20:27,58.3,54,True
14163,stu_card,2023-07-21T15:45:35,19.8,23,True
14164,cash,2023-03-07T16:46:35,34.0,64,True
14165,debit,2023-08-26T13:08:32,50.6,10,True
14166,stu_card,2023-09-27T10:23:56,13.8,57,True
14167,credit,2023-05-20T12:33:38,28.0,43,True
14168,debit,2023-08-26T13:38:06,11.1,14,True
14169,cash,2023-02-11T19:29:25,42.8,44,True
14170,stu_card,2023-10-11T19:03:31,39.1,30,True
14171,stu_card,2023-11-18T15:06:02,59.4,99,True
14172,cash,2023-11-13T12:05:35,27.8,1,True
14173,debit,2023-02-19T19:39:31,64.2,37,True
14174,credit,2023-09-18T15:47:29,24.2,47,True
14175,cash,2023-01-12T20:56:44,11.3,51,True
14176,cash,2023-08-09T12:48:44,11.2,20,True
14177,debit,2023-05-29T14:24:01,33.8,18,True
14178,credit,2023-08-13T19:19:14,44.0,20,True
14179,credit,2023-05-17T19:57:21,19.7,22,True
14180,credit,2023-03-28T11:39:54,54.6,51,True
14181,credit,2023-01-19T13:05:18,43.7,6,True
14182,debit,2023-06-28T14:41:15,34.6,5,True
14183,stu_card,2023-10-22T20:12:38,3.0,42,True
14184,stu_card,2023-09-22T18:55:57,13.7,5,True
14185,credit,2023-04-18T20:15:03,69.7,19,True
14186,stu_card,2023-07-05T12:19:30,11.5,25,True
14187,debit,2023-09-22T12:02:06,34.7,59,True
14188,stu_card,2023-06-18T11:51:19,43.1,25,True
14189,stu_card,2023-02-20T16:03:50,33.9,15,True
14190,debit,2023-03-16T11:46:42,57.1,63,True
14191,credit,2023-03-05T20:26:45,54.6,33,True
14192,stu_card,2023-03-18T14:44:27,46.8,21,True
14193,cash,2023-12-23T18:03:25,82.4,39,True
14194,cash,2023-01-18T12:44:30,24.7,36,True
14195,credit,2023-02-21T20:06:40,39.6,30,True
14196,cash,2023-12-19T15:29:46,42.1,41,True
14197,cash,2023-10-04T20:12:35,6.9,5,True
14198,cash,2023-07-08T14:40:10,21.6,36,True
14199,debit,2023-02-11T15:34:14,27.1,21,True
14200,debit,2023-04-22T19:59:22,32.0,13,True
14201,stu_card,2023-06-27T12:37:12,76.2,51,True
14202,debit,2023-08-31T16:34:46,56.3,62,True
14203,stu_card,2023-05-23T17:22:48,61.6,26,True
14204,cash,2023-01-05T14:15:26,43.2,26,True
14205,credit,2023-05-02T18:27:17,59.0,25,True
14206,credit,2023-11-14T16:26:18,40.4,16,True
14207,stu_card,2023-06-11T12:31:45,26.9,49,True
14208,cash,2023-04-14T10:52:54,8.3,25,True
14209,stu_card,2023-08-27T18:20:30,64.8,41,True
14210,debit,2023-11-23T20:35:43,73.0,11,True
14211,credit,2023-01-20T10:57:56,68.9,55,True
14212,debit,2023-12-01T20:02:09,12.9,61,True
14213,debit,2023-06-12T15:57:07,37.9,48,True
14214,stu_card,2023-06-23T14:28:19,33.8,29,True
14215,credit,2023-06-21T14:42:14,46.1,46,True
14216,debit,2023-05-17T17:21:11,45.1,38,True
14217,cash,2023-11-05T19:59:57,28.9,22,True
14218,debit,2023-04-21T13:01:19,69.7,48,True
14219,debit,2023-05-10T19:53:28,53.2,48,True
14220,cash,2023-09-24T19:30:36,39.0,40,True
14221,debit,2023-10-12T20:50:28,18.2,19,True
14222,debit,2023-06-09T13:18:05,35.9,37,True
14223,debit,2023-01-16T15:25:09,47.5,41,True
14224,credit,2023-11-25T15:53:41,27.0,1,True
14225,credit,2023-05-13T19:58:57,52.8,27,True
14226,stu_card,2023-01-19T16:44:47,5.2,42,True
14227,debit,2023-07-23T11:06:01,16.4,49,True
14228,debit,2023-01-16T12:06:31,52.5,46,True
14229,cash,2023-03-28T20:17:56,0.0,44,True
14230,debit,2023-11-15T10:50:26,32.3,50,True
14231,stu_card,2023-11-30T17:05:46,49.4,47,True
14232,debit,2023-02-24T12:38:22,48.9,2,True
14233,cash,2023-09-30T18:19:06,23.5,22,True
14234,debit,2023-02-13T11:53:35,43.7,37,True
14235,debit,2023-06-08T12:32:14,59.2,4,True
14236,cash,2023-06-10T18:42:01,44.2,63,True
14237,stu_card,2023-02-21T12:29:50,57.4,64,True
14238,cash,2023-07-30T14:02:52,74.9,60,True
14239,credit,2023-02-12T14:44:41,41.6,22,True
14240,stu_card,2023-09-19T11:12:21,10.6,17,True
14241,stu_card,2023-05-08T20:01:28,35.3,60,True
14242,stu_card,2023-03-15T11:08:00,8.6,1,True
14243,credit,2023-02-25T15:35:54,32.4,51,True
14244,cash,2023-08-05T12:59:25,4.4,63,True
14245,credit,2023-08-14T13:20:44,51.7,3,True
14246,credit,2023-09-03T17:54:16,55.3,25,True
14247,debit,2023-10-28T13:50:07,12.8,15,True
14248,debit,2023-06-19T19:45:44,53.5,41,True
14249,credit,2023-11-23T14:43:55,0.0,26,True
