order_id,payment_method,order_date,price,employee_id
15853,debit,2023-07-06T20:06:18,29.6,63
15854,credit,2023-12-25T12:02:55,44.9,31
15855,cash,2023-07-24T11:29:38,16.5,28
15856,stu_card,2023-09-28T18:07:32,26.1,42
15857,debit,2023-03-19T17:09:29,102.3,6
15858,debit,2023-12-05T17:01:58,24.1,38
15859,cash,2023-08-17T20:39:43,19.5,52
15860,credit,2023-01-05T19:39:31,34.0,2
15861,stu_card,2023-01-17T19:45:44,44.7,60
15862,debit,2023-04-13T15:36:54,8.3,11
15863,stu_card,2023-01-24T11:57:17,11.3,42
15864,stu_card,2023-09-13T16:33:13,30.9,3
15865,debit,2023-03-19T20:51:14,4.4,22
15866,cash,2023-05-09T17:56:24,83.4,48
15867,cash,2023-06-20T20:44:12,41.5,51
15868,credit,2023-09-27T17:29:22,41.5,29
15869,stu_card,2023-04-11T12:21:06,15.0,53
15870,debit,2023-10-19T19:01:58,8.5,41
15871,debit,2023-05-02T19:09:10,30.1,23
15872,stu_card,2023-02-04T17:52:06,18.1,34
15873,debit,2023-10-20T19:56:48,55.5,44
15874,credit,2023-12-28T14:20:14,35.5,46
15875,debit,2023-04-06T12:07:33,22.5,41
15876,debit,2023-06-03T14:46:17,30.0,39
15877,credit,2023-05-30T15:38:59,4.4,56
15878,stu_card,2023-04-20T18:19:42,84.9,39
15879,stu_card,2023-04-15T15:36:52,49.4,36
15880,debit,2023-01-14T16:08:27,16.1,99
15881,cash,2023-01-22T18:00:56,40.3,60
15882,credit,2023-06-20T12:28:08,55.8,25
15883,credit,2023-05-27T14:05:44,49.6,18
15884,debit,2023-10-15T17:26:24,60.4,34
15885,debit,2023-10-18T19:24:43,14.3,41
15886,debit,2023-01-23T13:29:50,29.4,60
15887,cash,2023-01-21T18:34:21,56.4,21
15888,debit,2023-08-18T11:28:20,83.8,47
15889,cash,2023-12-16T18:52:38,9.6,57
15890,debit,2023-04-19T14:47:05,51.4,45
15891,cash,2023-03-28T17:55:18,74.7,8
15892,stu_card,2023-08-30T17:42:38,61.7,9
15893,credit,2023-06-12T19:19:54,33.3,2
15894,debit,2023-11-07T19:53:56,40.5,42
15895,cash,2023-04-17T13:13:16,29.6,47
15896,credit,2023-07-23T16:47:33,47.9,19
15897,debit,2023-07-16T11:05:39,3.0,48
15898,debit,2023-06-20T17:40:55,44.6,24
15899,cash,2023-12-08T15:37:35,55.1,47
15900,stu_card,2023-04-30T10:10:15,38.3,47
15901,credit,2023-09-21T20:09:35,26.2,44
15902,credit,2023-02-19T15:21:50,21.1,34
15903,stu_card,2023-10-20T16:23:35,30.9,51
15904,debit,2023-08-28T11:55:14,80.2,24
15905,credit,2023-03-02T13:16:51,54.9,63
15906,stu_card,2023-03-25T20:29:39,72.9,61
15907,credit,2023-08-04T12:38:52,78.8,30
15908,credit,2023-11-30T14:08:43,34.8,12
15909,debit,2023-03-02T17:15:01,55.9,35
15910,credit,2023-11-29T19:32:14,33.8,4
15911,credit,2023-02-16T19:05:44,46.4,2
15912,stu_card,2023-07-01T16:56:29,8.3,34
15913,stu_card,2023-09-10T18:32:52,26.9,21
15914,debit,2023-06-23T10:35:27,28.3,53
15915,debit,2023-12-03T16:09:26,44.5,38
15916,debit,2023-01-16T11:23:17,63.5,34
15917,credit,2023-04-15T14:39:21,59.3,9
15918,cash,2023-01-26T12:54:25,39.3,56
15919,stu_card,2023-12-22T20:21:57,40.8,8
15920,debit,2023-07-29T16:37:12,51.6,41
15921,stu_card,2023-01-09T16:18:20,35.3,31
15922,credit,2023-02-07T13:57:40,72.2,9
15923,cash,2023-03-22T12:11:56,50.5,23
15924,cash,2023-02-10T19:48:22,28.2,46
15925,debit,2023-10-19T13:44:03,24.8,56
15926,credit,2023-01-05T13:40:00,25.4,10
15927,credit,2023-05-24T13:45:29,55.5,63
15928,debit,2023-07-20T18:34:19,21.8,30
15929,credit,2023-12-18T10:03:02,15.9,25
15930,credit,2023-10-13T11:51:18,13.7,17
15931,debit,2023-07-29T16:57:11,47.5,41
15932,debit,2023-08-08T13:04:51,20.9,16
15933,cash,2023-10-26T20:06:50,42.3,57
15934,debit,2023-02-17T11:13:52,37.0,21
15935,debit,2023-06-14T17:52:07,26.9,15
15936,stu_card,2023-10-01T17:01:02,27.0,43
15937,credit,2023-05-08T15:01:43,67.2,39
15938,stu_card,2023-12-21T16:17:36,42.8,3
15939,credit,2023-06-19T13:00:06,49.2,22
15940,stu_card,2023-08-22T15:47:59,48.8,26
15941,debit,2023-02-19T18:11:11,14.0,61
15942,stu_card,2023-09-16T10:27:06,24.2,51
15943,credit,2023-11-22T14:16:43,0.0,53
15944,credit,2023-05-23T15:56:42,12.9,42
15945,debit,2023-01-26T12:34:23,43.0,51
15946,credit,2023-03-04T12:20:18,16.7,30
15947,debit,2023-03-23T15:06:13,70.0,2
15948,stu_card,2023-04-22T14:19:53,32.1,22
15949,stu_card,2023-10-13T10:46:09,57.3,63
15950,credit,2023-06-24T12:43:47,51.0,41
15951,debit,2023-03-20T14:31:29,35.1,29
15952,credit,2023-06-28T11:37:42,0.0,18
15953,cash,2023-02-24T15:32:23,22.1,64
15954,cash,2023-10-18T12:16:13,49.9,52
15955,debit,2023-05-22T18:45:02,11.5,18
15956,debit,2023-04-10T11:13:15,74.2,64
15957,stu_card,2023-01-03T14:47:50,35.5,64
15958,stu_card,2023-08-29T14:25:28,85.7,11
15959,cash,2023-04-10T13:08:04,21.4,59
15960,stu_card,2023-12-08T15:27:54,8.3,64
15961,debit,2023-08-09T12:34:11,57.6,47
15962,credit,2023-07-30T11:02:36,44.6,10
15963,credit,2023-10-06T12:41:16,12.8,33
15964,stu_card,2023-03-26T11:58:53,65.8,41
15965,debit,2023-09-18T14:14:03,52.6,29
15966,debit,2023-08-20T13:34:05,67.0,11
15967,debit,2023-05-27T19:55:04,15.7,2
15968,debit,2023-01-18T13:01:02,14.2,34
15969,credit,2023-02-26T12:24:01,34.1,34
15970,cash,2023-04-02T11:28:18,45.9,43
15971,stu_card,2023-04-16T19:28:35,36.2,99
15972,debit,2023-02-15T20:22:59,25.2,49
15973,stu_card,2023-06-03T20:47:39,48.7,13
15974,debit,2023-04-06T10:32:45,38.4,52
15975,credit,2023-08-31T10:14:32,49.2,51
15976,cash,2023-04-08T16:10:09,37.2,53
15977,credit,2023-05-30T14:31:51,21.4,99
15978,stu_card,2023-08-15T15:29:38,43.7,58
15979,debit,2023-08-24T19:20:26,11.3,45
15980,credit,2023-02-22T18:28:00,0.0,51
15981,credit,2023-04-22T11:45:12,55.8,37
15982,credit,2023-09-03T18:06:18,67.0,20
15983,cash,2023-08-23T15:56:36,56.2,55
15984,stu_card,2023-09-05T17:50:31,28.2,18
15985,cash,2023-03-08T11:30:10,0.0,99
15986,cash,2023-03-19T17:10:41,11.5,8
15987,stu_card,2023-06-01T10:08:52,32.9,9
15988,debit,2023-05-10T16:53:09,51.8,54
15989,stu_card,2023-01-19T17:03:59,39.2,47
15990,credit,2023-03-10T18:34:53,48.4,10
15991,debit,2023-01-28T11:33:45,11.3,99
15992,stu_card,2023-01-15T16:10:04,11.2,22
15993,debit,2023-04-22T12:25:04,25.2,12
15994,stu_card,2023-07-29T20:04:11,81.1,25
15995,debit,2023-03-02T16:24:43,64.0,25
15996,stu_card,2023-10-06T16:03:10,5.4,26
15997,credit,2023-01-11T15:15:01,73.6,5
15998,cash,2023-08-30T13:26:31,38.8,40
15999,credit,2023-09-18T14:41:33,47.7,13
16000,stu_card,2023-04-21T15:24:31,11.3,1
16001,credit,2023-07-19T17:32:33,20.2,40
16002,debit,2023-04-08T20:23:12,12.7,40
16003,debit,2023-10-17T17:23:03,67.1,15
16004,stu_card,2023-02-22T13:41:38,58.2,16
16005,cash,2023-07-12T19:51:28,47.3,11
16006,credit,2023-02-10T18:57:02,5.2,34
16007,credit,2023-10-15T10:16:30,48.9,46
16008,cash,2023-10-21T10:16:40,9.8,54
16009,stu_card,2023-03-10T14:33:14,36.9,34
16010,debit,2023-08-22T19:08:19,69.2,30
16011,cash,2023-11-18T12:13:32,15.6,32
16012,debit,2023-07-29T13:54:25,81.2,99
16013,stu_card,2023-07-23T20:46:14,54.5,18
16014,stu_card,2023-06-16T17:57:50,5.4,20
16015,credit,2023-07-11T12:11:38,33.8,25
16016,debit,2023-12-31T12:15:21,65.4,59
16017,debit,2023-11-10T10:01:30,32.9,7
16018,debit,2023-12-30T20:36:32,45.9,27
16019,debit,2023-08-16T10:12:32,41.9,4
16020,stu_card,2023-05-09T19:00:26,32.4,60
16021,stu_card,2023-11-12T12:18:37,8.5,21
16022,cash,2023-04-15T12:30:32,0.0,10
16023,credit,2023-06-09T16:13:25,66.6,18
16024,credit,2023-05-28T20:51:36,25.2,41
16025,debit,2023-02-05T19:12:40,56.1,13
16026,stu_card,2023-04-14T14:39:07,9.8,1
16027,credit,2023-05-15T16:08:55,3.2,49
16028,stu_card,2023-03-17T11:07:57,41.1,26
16029,credit,2023-11-09T20:35:34,68.1,37
16030,stu_card,2023-05-08T11:13:22,50.5,5
16031,cash,2023-09-15T14:34:00,54.7,17
16032,credit,2023-02-22T10:08:06,38.3,23
16033,cash,2023-06-01T10:04:17,60.2,21
16034,cash,2023-12-15T10:33:50,33.0,38
16035,stu_card,2023-05-11T10:25:30,32.5,41
16036,debit,2023-08-31T20:00:29,55.0,33
16037,debit,2023-06-21T18:36:40,39.9,40
16038,stu_card,2023-07-29T14:08:32,44.9,48
16039,cash,2023-07-31T12:41:43,67.0,17
16040,cash,2023-01-09T13:55:08,69.8,19
16041,stu_card,2023-05-15T20:48:06,2.3,1
16042,cash,2023-09-05T15:31:58,27.7,36
16043,stu_card,2023-02-15T10:52:13,16.5,33
16044,debit,2023-04-10T12:54:28,9.6,1
16045,cash,2023-06-19T13:44:10,5.4,25
16046,stu_card,2023-05-03T19:37:23,13.5,8
16047,cash,2023-11-30T20:49:07,11.2,2
16048,stu_card,2023-04-22T13:49:37,9.8,40
16049,stu_card,2023-06-18T15:36:30,15.1,31
16050,cash,2023-09-04T14:30:22,63.5,21
16051,cash,2023-06-28T10:32:30,51.4,7
16052,stu_card,2023-06-02T16:17:39,15.7,39
16053,stu_card,2023-01-24T18:37:16,63.8,43
16054,stu_card,2023-05-10T13:28:46,30.7,55
16055,cash,2023-02-06T20:43:34,40.8,38
16056,credit,2023-05-03T20:59:56,61.2,22
16057,cash,2023-03-02T18:05:25,87.0,24
16058,cash,2023-06-27T18:23:00,54.8,43
16059,stu_card,2023-07-13T16:16:05,5.2,59
16060,credit,2023-09-25T14:54:30,46.6,15
16061,credit,2023-07-27T10:08:42,3.2,6
16062,debit,2023-07-18T16:51:57,28.1,29
16063,cash,2023-05-31T14:55:25,8.5,60
16064,stu_card,2023-08-21T17:49:46,63.7,42
16065,credit,2023-09-07T20:48:09,41.8,11
16066,credit,2023-09-13T20:25:14,24.9,64
16067,credit,2023-02-24T13:43:10,54.4,2
16068,stu_card,2023-12-24T15:58:32,54.3,61
16069,debit,2023-05-03T10:54:58,8.5,34
16070,stu_card,2023-10-06T13:15:31,40.3,19
16071,credit,2023-11-23T16:30:51,9.8,20
16072,cash,2023-01-02T19:08:01,24.0,2
16073,debit,2023-06-15T14:53:49,70.0,12
16074,stu_card,2023-04-14T11:04:04,56.7,47
16075,credit,2023-02-28T11:45:35,66.0,17
16076,stu_card,2023-03-12T11:14:44,58.1,52
16077,debit,2023-07-07T10:10:20,68.3,14
16078,cash,2023-07-24T16:59:07,30.5,52
16079,credit,2023-11-02T10:43:04,39.1,31
16080,cash,2023-08-28T20:06:31,45.8,18
16081,stu_card,2023-11-20T20:58:22,2.5,8
16082,debit,2023-03-14T13:54:58,21.9,57
16083,debit,2023-05-24T14:27:55,18.0,56
16084,cash,2023-11-04T20:42:07,14.4,31
16085,cash,2023-10-29T16:36:04,29.4,59
16086,debit,2023-11-01T11:14:33,41.7,32
16087,credit,2023-10-05T17:19:07,15.0,12
16088,debit,2023-03-07T12:30:14,68.1,9
16089,debit,2023-05-28T10:44:19,5.2,55
16090,stu_card,2023-01-15T19:07:53,34.3,48
16091,credit,2023-01-19T15:21:56,40.9,22
16092,debit,2023-12-20T16:02:13,18.3,63
16093,stu_card,2023-06-10T18:21:31,49.3,61
16094,stu_card,2023-12-19T11:14:28,42.7,37
16095,debit,2023-01-24T19:54:50,49.7,61
16096,cash,2023-06-16T12:24:49,44.8,53
16097,debit,2023-09-05T12:54:26,10.6,5
16098,stu_card,2023-01-26T12:58:35,47.4,40
16099,cash,2023-09-05T18:15:25,25.2,9
16100,cash,2023-11-19T18:53:17,22.0,12
16101,credit,2023-07-21T15:52:31,69.4,47
16102,cash,2023-08-05T14:09:24,33.2,43
16103,debit,2023-09-29T19:51:17,26.2,18
16104,debit,2023-05-14T20:02:21,61.4,9
16105,debit,2023-02-17T16:42:07,67.8,14
16106,debit,2023-08-22T14:59:53,52.1,32
16107,debit,2023-10-29T12:53:07,58.8,43
16108,stu_card,2023-05-16T18:47:20,72.9,17
16109,cash,2023-12-03T20:37:15,72.6,12
16110,credit,2023-11-13T20:48:24,62.0,22
16111,debit,2023-02-21T19:49:26,11.2,22
16112,credit,2023-08-22T15:19:16,59.3,21
16113,credit,2023-01-08T17:30:04,67.0,61
16114,stu_card,2023-01-21T19:05:03,22.7,50
16115,debit,2023-09-23T20:21:00,47.9,25
16116,cash,2023-09-25T20:52:15,50.9,38
16117,cash,2023-07-16T17:01:49,40.7,2
16118,credit,2023-04-25T12:03:24,50.4,5
16119,stu_card,2023-11-23T13:04:24,7.6,56
16120,credit,2023-11-18T17:07:39,37.0,46
16121,stu_card,2023-11-11T17:03:55,26.7,43
16122,credit,2023-08-05T11:55:57,31.0,2
16123,cash,2023-09-30T20:15:27,11.0,25
16124,debit,2023-07-08T18:06:31,70.9,57
16125,debit,2023-03-16T12:46:47,14.3,34
16126,cash,2023-08-15T14:41:59,40.2,62
16127,debit,2023-08-29T16:54:56,32.3,64
16128,credit,2023-12-21T12:52:23,82.3,14
16129,cash,2023-04-07T13:53:06,14.3,5
16130,stu_card,2023-12-31T17:45:48,4.4,58
16131,debit,2023-05-14T12:25:12,54.1,56
16132,credit,2023-09-06T10:41:03,8.5,24
16133,debit,2023-05-13T14:35:54,30.9,38
16134,cash,2023-07-26T16:26:00,8.5,36
16135,stu_card,2023-12-23T14:18:50,81.3,49
16136,cash,2023-10-06T13:20:56,18.2,62
16137,credit,2023-04-09T19:18:41,35.7,54
16138,cash,2023-02-28T13:24:31,46.2,60
16139,debit,2023-08-28T19:44:48,35.3,49
16140,cash,2023-09-12T14:11:05,37.1,20
16141,credit,2023-02-25T15:18:24,74.5,54
16142,stu_card,2023-08-28T19:47:41,71.7,24
16143,stu_card,2023-10-06T16:43:20,29.7,99
16144,cash,2023-10-09T19:33:46,13.7,58
16145,cash,2023-05-25T14:35:47,56.8,43
16146,stu_card,2023-02-04T14:37:25,4.4,21
16147,debit,2023-11-11T17:59:30,0.0,22
16148,stu_card,2023-06-17T12:10:41,82.3,1
16149,credit,2023-12-07T11:54:24,18.1,55
16150,cash,2023-01-21T13:13:39,42.1,13
16151,debit,2023-08-30T11:40:56,47.4,10
16152,cash,2023-10-27T12:24:38,72.8,36
16153,credit,2023-02-10T10:10:42,16.6,54
16154,debit,2023-01-31T12:48:00,61.3,46
16155,debit,2023-02-26T10:19:45,41.7,15
16156,cash,2023-12-18T13:35:18,75.1,61
16157,stu_card,2023-11-21T17:02:01,38.2,64
16158,cash,2023-10-26T15:15:24,64.2,16
16159,credit,2023-11-25T17:01:29,44.9,16
16160,stu_card,2023-07-09T17:32:03,24.0,28
16161,debit,2023-10-31T14:50:22,51.4,7
16162,stu_card,2023-10-23T12:21:05,33.4,54
16163,debit,2023-07-22T12:30:19,37.9,40
16164,debit,2023-12-07T16:31:09,8.4,46
16165,stu_card,2023-11-16T20:38:32,55.1,37
16166,debit,2023-06-27T14:59:19,33.0,63
16167,stu_card,2023-02-06T10:42:40,64.6,44
16168,cash,2023-05-17T18:48:46,72.2,51
16169,cash,2023-10-20T13:17:36,20.4,24
16170,debit,2023-11-22T17:26:43,11.3,14
16171,cash,2023-12-22T12:21:10,38.1,56
16172,credit,2023-07-21T17:13:11,46.0,23
16173,cash,2023-06-26T18:40:05,38.3,8
16174,stu_card,2023-05-08T12:15:55,57.2,30
16175,credit,2023-04-17T18:23:25,51.5,48
16176,cash,2023-11-18T12:07:06,73.5,21
16177,debit,2023-08-26T15:29:44,59.7,21
16178,credit,2023-08-03T15:12:37,18.9,43
16179,cash,2023-09-22T12:43:01,50.8,46
16180,debit,2023-10-31T14:46:58,56.3,7
16181,credit,2023-05-26T19:47:41,26.0,7
16182,stu_card,2023-04-01T19:39:49,22.4,42
16183,debit,2023-09-28T12:35:59,29.5,28
16184,credit,2023-09-03T13:18:31,18.5,23
16185,credit,2023-07-17T18:55:38,11.2,37
16186,credit,2023-01-16T15:42:15,47.1,22
16187,credit,2023-07-31T12:30:19,12.8,2
16188,debit,2023-08-05T11:14:29,76.0,55
16189,stu_card,2023-08-16T20:36:41,52.3,63
16190,cash,2023-11-28T13:43:35,38.0,32
16191,debit,2023-04-17T19:03:21,70.7,10
16192,cash,2023-05-23T18:52:00,26.3,5
16193,credit,2023-09-03T19:42:52,49.2,59
16194,cash,2023-01-01T10:45:12,36.3,15
16195,credit,2023-09-04T17:09:15,5.2,62
16196,credit,2023-08-29T17:24:10,11.3,21
16197,credit,2023-04-17T13:06:21,5.2,3
16198,stu_card,2023-04-09T13:41:55,30.4,15
16199,cash,2023-05-20T10:27:02,70.8,7
16200,debit,2023-09-21T14:10:51,13.5,30
16201,credit,2023-11-23T14:52:20,45.7,63
16202,cash,2023-11-29T15:01:11,49.0,23
16203,debit,2023-01-04T19:00:45,37.0,62
16204,debit,2023-05-04T16:27:24,19.7,47
16205,debit,2023-11-04T10:33:43,53.2,3
16206,credit,2023-11-03T19:46:12,47.6,43
16207,credit,2023-08-05T19:13:54,79.8,40
16208,credit,2023-01-20T20:06:41,71.0,17
16209,debit,2023-11-01T15:44:20,51.5,59
16210,credit,2023-01-18T12:00:08,87.5,11
16211,credit,2023-07-21T18:59:25,57.7,37
16212,cash,2023-12-29T15:59:02,16.7,64
16213,debit,2023-04-27T18:38:21,32.0,19
16214,debit,2023-03-30T10:23:07,25.5,3
16215,debit,2023-03-29T19:41:31,37.9,13
16216,stu_card,2023-03-14T13:13:02,60.8,2
16217,cash,2023-12-17T20:29:43,67.7,30
16218,credit,2023-05-10T19:20:11,69.2,28
16219,debit,2023-12-20T13:57:57,66.7,8
16220,credit,2023-12-20T19:35:05,22.4,46
16221,stu_card,2023-04-30T18:00:40,6.7,34
16222,cash,2023-01-02T14:22:25,21.1,47
16223,cash,2023-06-04T20:19:57,36.3,26
16224,stu_card,2023-04-01T17:52:16,60.1,3
16225,credit,2023-07-12T20:52:55,25.3,5
16226,cash,2023-01-04T19:38:26,57.1,24
16227,stu_card,2023-03-26T11:45:02,13.3,59
16228,stu_card,2023-03-18T17:26:51,14.3,39
16229,credit,2023-07-14T17:27:28,29.5,19
16230,credit,2023-04-04T15:19:40,34.5,46
16231,cash,2023-07-26T18:53:44,52.6,36
16232,debit,2023-02-19T11:13:08,72.2,46
16233,stu_card,2023-05-16T10:51:54,23.2,20
16234,cash,2023-04-17T11:17:12,45.9,47
16235,debit,2023-02-22T16:08:58,43.5,53
16236,credit,2023-12-07T20:14:26,3.2,26
16237,cash,2023-06-18T16:19:40,12.8,48
16238,cash,2023-07-13T18:18:03,52.7,41
16239,stu_card,2023-01-25T15:54:06,24.8,56
16240,debit,2023-12-04T12:04:37,57.0,9
16241,stu_card,2023-04-26T13:08:14,58.5,4
16242,stu_card,2023-02-03T16:49:30,74.7,40
16243,debit,2023-10-06T13:55:30,52.9,19
16244,stu_card,2023-10-19T19:07:56,47.8,36
16245,cash,2023-04-03T18:33:21,11.3,9
16246,credit,2023-08-23T15:38:17,34.7,10
16247,stu_card,2023-08-04T18:22:18,37.9,48
16248,cash,2023-12-19T13:00:14,57.7,19
16249,debit,2023-06-05T14:17:12,15.8,38
16250,credit,2023-01-11T17:15:15,46.6,25
16251,stu_card,2023-10-21T17:25:38,70.2,17
16252,stu_card,2023-09-16T12:25:11,46.2,5
16253,stu_card,2023-01-14T12:16:53,30.7,7
16254,cash,2023-12-10T17:11:52,76.0,64
16255,stu_card,2023-11-06T16:08:10,41.5,58
16256,credit,2023-02-25T16:39:19,11.2,3
16257,credit,2023-09-23T16:18:29,55.9,9
16258,stu_card,2023-08-28T10:50:01,54.5,13
16259,credit,2023-03-24T14:31:04,27.2,64
16260,stu_card,2023-12-08T16:11:38,28.1,29
16261,credit,2023-12-13T13:16:14,54.3,7
16262,debit,2023-09-10T16:23:52,40.5,46
16263,debit,2023-03-18T11:59:24,12.1,31
16264,cash,2023-04-28T17:25:26,51.8,56
16265,debit,2023-08-17T18:03:04,38.3,1
16266,stu_card,2023-01-03T13:50:59,15.7,54
16267,cash,2023-08-24T12:21:52,62.2,29
16268,stu_card,2023-09-22T12:23:53,29.4,27
16269,debit,2023-12-16T10:22:34,41.9,55
16270,stu_card,2023-05-23T17:05:19,0.0,23
16271,debit,2023-12-06T11:42:07,71.0,40
16272,stu_card,2023-11-15T16:01:08,34.1,40
16273,stu_card,2023-07-10T18:45:22,12.8,22
16274,stu_card,2023-07-24T17:05:43,16.5,53
16275,stu_card,2023-07-10T19:38:51,68.1,42
16276,stu_card,2023-04-17T18:48:02,45.1,23
16277,stu_card,2023-10-16T18:12:17,46.9,1
16278,credit,2023-08-22T14:52:27,48.5,7
16279,stu_card,2023-04-06T14:10:29,3.0,10
16280,credit,2023-04-20T18:35:52,13.2,24
16281,stu_card,2023-02-01T20:13:28,67.8,2
16282,debit,2023-04-23T11:09:43,8.5,39
16283,credit,2023-07-22T14:01:58,36.6,58
16284,credit,2023-11-27T10:24:58,88.3,29
16285,credit,2023-10-20T11:54:02,74.1,58
16286,debit,2023-08-13T20:46:17,41.5,38
16287,credit,2023-08-04T15:20:48,60.0,20
16288,cash,2023-07-11T10:42:27,20.4,40
16289,cash,2023-11-15T18:54:19,36.2,4
16290,credit,2023-11-27T17:52:02,55.9,18
16291,cash,2023-07-27T11:46:07,43.0,33
16292,debit,2023-02-12T18:58:57,59.9,43
16293,credit,2023-02-23T10:37:34,59.0,42
16294,stu_card,2023-03-03T18:26:10,43.8,41
16295,credit,2023-03-02T11:08:04,22.6,16
16296,cash,2023-02-20T18:17:11,76.0,52
16297,debit,2023-05-20T14:46:34,28.2,12
16298,debit,2023-12-01T17:56:14,14.2,6
16299,cash,2023-09-21T19:18:47,54.6,51
16300,debit,2023-04-24T20:04:31,44.8,55
16301,debit,2023-06-11T15:40:31,34.7,45
16302,debit,2023-08-23T10:52:16,66.0,35
16303,debit,2023-11-28T19:06:48,45.9,44
16304,stu_card,2023-08-24T19:22:27,31.1,29
16305,stu_card,2023-06-04T12:16:03,50.5,42
16306,credit,2023-02-26T20:21:43,11.2,58
16307,credit,2023-01-25T15:12:47,19.6,12
16308,credit,2023-04-13T16:58:17,70.6,58
16309,cash,2023-01-09T20:26:39,60.5,35
16310,cash,2023-09-26T13:08:48,56.1,27
16311,debit,2023-11-23T17:32:12,59.0,27
16312,debit,2023-05-27T15:10:12,77.1,58
16313,debit,2023-09-14T10:54:10,50.2,56
16314,debit,2023-03-29T12:19:12,39.5,30
16315,debit,2023-12-15T18:06:27,50.2,8
16316,debit,2023-03-27T11:34:24,11.3,35
16317,cash,2023-05-27T16:01:53,63.1,24
16318,credit,2023-11-14T19:50:03,36.5,21
16319,credit,2023-11-15T12:08:27,58.2,18
16320,stu_card,2023-11-29T19:17:00,55.0,60
16321,cash,2023-05-21T15:17:55,62.2,6
16322,credit,2023-04-23T12:07:36,12.1,17
16323,credit,2023-11-20T10:19:31,18.7,26
16324,credit,2023-04-01T19:21:08,25.1,23
16325,credit,2023-08-02T19:45:15,27.2,11
16326,stu_card,2023-06-19T20:37:17,29.4,15
16327,credit,2023-10-10T12:55:42,9.8,58
16328,stu_card,2023-11-16T16:33:16,15.2,11
16329,cash,2023-10-31T15:39:21,65.5,41
16330,stu_card,2023-10-21T19:26:36,5.2,22
16331,stu_card,2023-05-20T12:48:03,18.3,13
16332,cash,2023-09-16T14:19:47,58.4,99
16333,debit,2023-09-28T14:14:09,81.8,33
16334,credit,2023-11-27T20:35:14,19.5,62
16335,cash,2023-06-17T19:44:37,69.6,4
16336,stu_card,2023-08-11T14:56:24,39.5,45
16337,cash,2023-11-23T15:35:49,9.8,12
16338,debit,2023-07-16T20:03:39,44.9,12
16339,debit,2023-08-13T18:18:14,34.5,63
16340,debit,2023-11-20T19:02:44,46.4,58
16341,cash,2023-01-06T10:17:06,61.1,54
16342,cash,2023-01-11T12:49:06,41.3,40
16343,stu_card,2023-06-28T20:32:19,62.3,12
16344,cash,2023-12-08T13:56:44,11.3,60
16345,stu_card,2023-12-14T11:07:51,8.3,37
16346,credit,2023-06-10T14:58:56,65.5,38
16347,credit,2023-04-18T11:02:34,46.4,41
16348,credit,2023-06-19T13:27:33,60.4,3
16349,credit,2023-11-19T11:33:51,10.6,64
16350,debit,2023-08-27T16:33:22,102.2,50
16351,credit,2023-11-27T15:54:00,63.2,21
16352,debit,2023-12-22T10:13:04,51.9,32
16353,cash,2023-05-07T20:25:44,9.8,28
16354,credit,2023-01-28T12:21:26,84.4,32
16355,debit,2023-06-21T16:34:18,9.6,7
16356,stu_card,2023-07-24T17:02:17,91.0,11
16357,cash,2023-04-20T13:37:27,30.8,55
16358,debit,2023-04-16T15:05:00,44.5,24
16359,cash,2023-07-16T16:08:57,62.7,46
16360,cash,2023-05-01T14:21:13,4.4,31
16361,cash,2023-09-02T20:54:40,11.2,53
16362,cash,2023-02-21T13:41:06,37.6,60
16363,cash,2023-11-23T18:23:45,39.3,36
16364,debit,2023-03-25T17:14:43,69.9,17
16365,cash,2023-06-11T15:59:16,19.6,50
16366,debit,2023-08-27T14:46:16,44.9,30
16367,credit,2023-04-29T10:42:05,77.1,64
16368,stu_card,2023-08-24T15:56:03,48.6,16
16369,debit,2023-06-14T20:28:36,31.5,46
16370,debit,2023-11-25T18:23:15,35.0,10
16371,cash,2023-02-24T20:56:34,19.6,60
16372,cash,2023-06-23T16:57:19,11.2,3
16373,debit,2023-11-25T19:54:48,52.7,53
16374,cash,2023-05-20T13:24:34,62.4,18
16375,stu_card,2023-06-02T15:28:25,41.6,30
16376,stu_card,2023-07-11T17:06:45,21.6,36
16377,stu_card,2023-02-14T16:41:35,0.0,36
16378,stu_card,2023-01-18T20:34:42,20.9,99
16379,cash,2023-03-10T16:29:05,13.7,56
16380,debit,2023-09-05T17:30:08,63.6,46
16381,credit,2023-04-27T20:21:53,44.3,48
16382,debit,2023-08-19T17:38:43,58.4,51
16383,stu_card,2023-02-01T20:21:13,52.0,13
16384,cash,2023-03-01T14:49:06,77.6,38
16385,stu_card,2023-02-28T14:04:12,11.2,58
16386,stu_card,2023-02-10T15:22:29,39.9,13
16387,credit,2023-01-04T18:36:46,23.8,5
16388,debit,2023-09-06T11:54:03,30.5,64
16389,credit,2023-09-07T17:53:13,8.3,57
16390,credit,2023-04-29T15:33:31,46.6,50
16391,stu_card,2023-10-04T14:18:18,49.7,48
16392,cash,2023-04-15T15:47:42,4.4,33
16393,credit,2023-04-12T12:53:45,45.2,9
16394,debit,2023-04-17T20:47:08,39.6,56
16395,stu_card,2023-09-26T16:19:22,16.8,49
16396,stu_card,2023-11-22T17:58:12,36.2,31
16397,credit,2023-04-29T17:28:33,51.1,21
16398,debit,2023-02-02T16:14:53,90.2,3
16399,debit,2023-04-01T11:44:34,41.4,36
16400,credit,2023-01-19T13:39:16,20.5,53
